19,384.000,309.000,90.000,181.000,0.774
20,369.000,199.000,123.000,245.000,1.217
20,440.000,194.000,155.000,309.000,0.950
20,603.000,195.000,142.000,283.000,0.444
20,255.000,229.000,91.000,181.000,0.776
20,284.000,208.000,128.000,256.000,0.585
21,271.000,541.000,69.000,138.000,0.418
22,269.000,174.000,195.000,389.000,2.167
22,101.000,263.000,77.000,154.000,0.344
23,134.000,127.000,212.000,424.000,1.365
23,243.000,113.000,217.000,434.000,0.836
23,453.000,97.000,174.000,348.000,0.999
23,364.000,124.000,156.000,312.000,1.344
23,692.000,135.000,153.000,306.000,1.519
23,757.000,96.000,178.000,357.000,0.830
23,983.000,220.000,112.000,224.000,0.404
24,258.000,253.000,120.000,240.000,1.232
24,164.000,245.000,127.000,254.000,1.684
25,863.000,272.000,162.000,323.000,1.346
25,771.000,342.000,187.000,375.000,0.510
27,710.000,214.000,287.000,574.000,0.876
27,352.000,253.000,320.000,639.000,2.307
27,534.000,236.000,322.000,643.000,1.880
27,-111.000,374.000,222.000,445.000,0.622
27,-44.000,402.000,88.000,177.000,0.693
27,755.000,-33.000,71.000,142.000,0.496
27,330.000,97.000,90.000,180.000,0.272
28,673.000,116.000,382.000,763.000,1.502
28,21.000,182.000,352.000,704.000,1.471
28,1176.000,105.000,196.000,391.000,1.213
28,450.000,107.000,345.000,690.000,0.461
28,559.000,521.000,117.000,235.000,0.468
28,1245.000,566.000,68.000,136.000,1.065
29,579.000,229.000,165.000,331.000,0.440
29,1013.000,187.000,70.000,139.000,0.305
29,412.000,419.000,78.000,156.000,1.086
30,266.000,105.000,232.000,464.000,1.874
30,-38.000,154.000,76.000,152.000,1.131
31,220.000,137.000,331.000,663.000,0.730
32,341.000,172.000,125.000,249.000,3.816
32,275.000,180.000,114.000,228.000,2.782
32,205.000,174.000,122.000,245.000,1.799
33,596.000,183.000,161.000,322.000,1.645
33,961.000,354.000,75.000,150.000,1.179
33,939.000,293.000,118.000,236.000,1.278
35,-52.000,371.000,104.000,209.000,0.291
35,93.000,399.000,94.000,187.000,0.250
36,652.000,302.000,90.000,180.000,2.348
36,106.000,393.000,81.000,161.000,0.508
36,619.000,307.000,90.000,180.000,0.660
37,260.000,190.000,204.000,408.000,0.468
37,720.000,180.000,228.000,455.000,0.559
38,551.000,340.000,269.000,537.000,1.256
38,880.000,434.000,211.000,423.000,1.312
39,155.000,151.000,184.000,368.000,2.093
39,502.000,108.000,209.000,419.000,1.405
39,257.000,198.000,157.000,314.000,1.239
39,659.000,151.000,145.000,289.000,0.625
39,752.000,169.000,143.000,285.000,0.973
39,-47.000,237.000,94.000,188.000,0.180
40,296.000,127.000,200.000,401.000,1.278
40,251.000,291.000,75.000,149.000,0.967
41,237.000,81.000,85.000,170.000,3.549
42,603.000,579.000,164.000,329.000,0.425
42,633.000,600.000,115.000,230.000,0.543
42,300.000,285.000,90.000,180.000,0.442
43,362.000,278.000,291.000,581.000,0.451
43,777.000,59.000,90.000,179.000,2.849
43,754.000,-6.000,128.000,256.000,1.190
43,629.000,118.000,67.000,134.000,1.080
43,688.000,316.000,69.000,138.000,1.081
43,635.000,194.000,81.000,161.000,0.436
44,583.000,303.000,149.000,298.000,1.309
44,724.000,394.000,93.000,186.000,1.048
44,-38.000,170.000,76.000,152.000,0.858
45,390.000,160.000,280.000,560.000,1.099
45,294.000,181.000,90.000,180.000,0.864
46,3.000,188.000,205.000,410.000,3.086
46,167.000,208.000,196.000,391.000,2.204
46,-91.000,94.000,182.000,363.000,0.717
46,818.000,227.000,91.000,181.000,0.646
47,768.000,340.000,207.000,415.000,1.447
47,571.000,325.000,199.000,397.000,2.518
47,889.000,362.000,123.000,246.000,2.325
47,477.000,330.000,144.000,288.000,1.183
48,703.000,393.000,192.000,384.000,1.100
48,822.000,417.000,179.000,357.000,0.505
48,882.000,410.000,199.000,398.000,0.405
48,382.000,337.000,231.000,462.000,0.950
48,138.000,402.000,69.000,138.000,0.830
50,334.000,150.000,151.000,301.000,1.903
51,-58.000,91.000,117.000,235.000,1.255
51,191.000,131.000,117.000,234.000,2.100
51,95.000,298.000,75.000,148.000,0.215
52,170.000,184.000,120.000,240.000,1.630
54,44.000,57.000,232.000,463.000,2.208
55,267.000,58.000,203.000,406.000,1.547
56,140.000,137.000,120.000,239.000,0.119
56,107.000,28.000,173.000,346.000,1.250
57,29.000,105.000,122.000,243.000,1.774
57,143.000,54.000,146.000,292.000,2.117
57,-37.000,139.000,74.000,148.000,0.440
61,342.000,97.000,98.000,195.000,0.240
62,114.000,75.000,310.000,621.000,1.617
65,623.000,106.000,154.000,308.000,1.773
65,515.000,54.000,325.000,651.000,1.470
66,598.000,121.000,127.000,254.000,0.687
66,576.000,364.000,67.000,134.000,0.334
66,516.000,98.000,79.000,159.000,0.655
67,308.000,366.000,108.000,216.000,0.443
68,369.000,53.000,314.000,629.000,3.328
69,201.000,48.000,254.000,509.000,1.324
70,402.000,8.000,140.000,279.000,0.357
70,230.000,0.000,291.000,581.000,0.723
71,421.000,35.000,282.000,563.000,0.617
72,135.000,180.000,250.000,501.000,1.888
72,115.000,12.000,86.000,172.000,1.287
72,621.000,139.000,86.000,172.000,0.371
72,261.000,11.000,90.000,180.000,0.912
73,-38.000,304.000,77.000,154.000,0.621
73,826.000,297.000,123.000,245.000,0.371
73,704.000,180.000,121.000,242.000,0.532
76,123.000,85.000,130.000,259.000,1.530
76,258.000,31.000,154.000,308.000,1.207
76,40.000,20.000,162.000,324.000,1.523
77,88.000,140.000,200.000,400.000,2.833
77,395.000,54.000,110.000,220.000,0.775
78,106.000,133.000,258.000,517.000,1.248
79,-64.000,148.000,128.000,256.000,0.283
80,159.000,155.000,206.000,411.000,2.291
80,26.000,211.000,72.000,144.000,1.226
81,130.000,127.000,210.000,419.000,2.877
82,170.000,181.000,170.000,341.000,1.981
83,148.000,160.000,222.000,444.000,3.035
84,-5.000,-23.000,145.000,290.000,1.553
84,19.000,97.000,75.000,150.000,3.269
84,434.000,192.000,84.000,168.000,0.810
84,101.000,62.000,275.000,551.000,2.371
84,354.000,-51.000,243.000,486.000,0.463
85,171.000,166.000,140.000,279.000,2.949
90,372.000,359.000,69.000,138.000,0.911
90,175.000,14.000,121.000,242.000,0.737
91,122.000,175.000,130.000,259.000,0.235
93,118.000,26.000,315.000,630.000,1.047
94,181.000,181.000,202.000,403.000,1.937
95,188.000,173.000,192.000,384.000,1.671
96,172.000,200.000,124.000,248.000,2.581
97,124.000,77.000,243.000,487.000,1.803
98,242.000,109.000,190.000,380.000,2.553
98,584.000,207.000,105.000,209.000,0.674
99,226.000,96.000,189.000,378.000,1.314
100,250.000,73.000,200.000,401.000,0.703
101,294.000,355.000,67.000,134.000,0.412
101,246.000,300.000,73.000,146.000,0.190
102,274.000,121.000,189.000,377.000,1.215
103,278.000,84.000,173.000,346.000,2.903
104,260.000,107.000,181.000,361.000,0.815
105,358.000,119.000,174.000,348.000,0.645
105,603.000,128.000,72.000,143.000,0.818
106,295.000,174.000,142.000,284.000,2.700
107,190.000,91.000,219.000,437.000,1.706
109,177.000,123.000,167.000,334.000,0.819
109,207.000,230.000,103.000,207.000,0.678
109,154.000,19.000,232.000,463.000,0.211
110,149.000,36.000,219.000,438.000,1.689
112,244.000,170.000,108.000,217.000,2.487
114,81.000,150.000,197.000,394.000,0.593
114,287.000,91.000,115.000,230.000,0.402
115,157.000,134.000,242.000,485.000,3.541
116,105.000,90.000,259.000,518.000,3.140
116,299.000,114.000,124.000,248.000,1.629
116,-36.000,189.000,72.000,145.000,0.624
117,139.000,120.000,216.000,433.000,2.150
118,172.000,155.000,216.000,431.000,2.595
118,420.000,71.000,109.000,217.000,1.978
119,131.000,88.000,251.000,503.000,3.124
120,81.000,194.000,189.000,379.000,1.765
120,220.000,147.000,221.000,442.000,1.983
120,-108.000,36.000,217.000,434.000,0.634
121,112.000,73.000,286.000,572.000,2.165
122,312.000,87.000,127.000,253.000,1.927
122,94.000,59.000,296.000,591.000,2.290
122,-147.000,18.000,294.000,588.000,0.501
123,337.000,29.000,141.000,281.000,2.105
123,406.000,47.000,140.000,280.000,1.928
123,218.000,307.000,132.000,264.000,1.346
123,119.000,22.000,299.000,599.000,0.872
124,40.000,101.000,243.000,486.000,2.034
124,225.000,39.000,289.000,578.000,1.503
125,124.000,57.000,278.000,556.000,2.524
126,284.000,213.000,150.000,299.000,2.708
126,115.000,223.000,157.000,313.000,2.412
127,222.000,154.000,215.000,429.000,2.353
127,111.000,142.000,218.000,436.000,1.519
128,43.000,49.000,261.000,523.000,1.091
128,160.000,50.000,266.000,532.000,1.224
129,-4.000,124.000,274.000,548.000,2.115
131,134.000,179.000,121.000,242.000,1.904
132,208.000,130.000,180.000,360.000,2.018
132,126.000,141.000,179.000,358.000,1.099
133,185.000,240.000,128.000,256.000,2.056
133,421.000,157.000,81.000,161.000,0.282
134,285.000,35.000,207.000,413.000,1.879
134,205.000,80.000,183.000,366.000,0.683
134,487.000,0.000,67.000,134.000,1.047
135,425.000,140.000,114.000,228.000,2.150
135,364.000,184.000,90.000,180.000,2.876
135,-74.000,62.000,153.000,306.000,1.112
135,194.000,169.000,95.000,190.000,3.216
135,84.000,191.000,86.000,172.000,1.672
135,163.000,185.000,66.000,133.000,1.051
135,264.000,154.000,107.000,214.000,1.398
135,-13.000,0.000,81.000,161.000,0.335
136,170.000,87.000,211.000,423.000,1.171
136,276.000,56.000,228.000,456.000,1.316
136,465.000,71.000,76.000,152.000,3.535
136,400.000,72.000,78.000,157.000,1.781
137,272.000,112.000,154.000,307.000,1.854
137,143.000,122.000,165.000,329.000,1.381
137,209.000,124.000,160.000,320.000,0.889
138,187.000,104.000,167.000,335.000,0.455
139,186.000,92.000,125.000,249.000,1.849
139,281.000,99.000,114.000,227.000,1.829
139,111.000,80.000,126.000,252.000,0.993
139,343.000,79.000,128.000,256.000,1.240
140,431.000,4.000,199.000,398.000,1.370
140,285.000,27.000,198.000,396.000,1.182
140,45.000,31.000,71.000,142.000,1.144
140,198.000,29.000,99.000,199.000,0.412
140,130.000,9.000,224.000,448.000,0.521
141,248.000,128.000,144.000,288.000,0.690
141,172.000,158.000,121.000,242.000,0.556
141,431.000,146.000,102.000,204.000,0.480
141,34.000,123.000,102.000,205.000,0.603
142,218.000,47.000,217.000,433.000,1.902
142,408.000,112.000,82.000,164.000,0.866
143,213.000,165.000,132.000,264.000,2.614
144,221.000,153.000,133.000,266.000,2.083
144,309.000,144.000,134.000,268.000,1.511
144,161.000,228.000,71.000,142.000,0.682
145,241.000,155.000,104.000,208.000,2.882
145,394.000,186.000,108.000,215.000,2.546
145,-15.000,175.000,69.000,137.000,1.697
145,196.000,171.000,100.000,200.000,1.813
145,334.000,201.000,86.000,172.000,2.068
145,450.000,208.000,90.000,180.000,1.073
146,250.000,87.000,188.000,376.000,1.788
147,334.000,83.000,188.000,375.000,1.951
147,221.000,133.000,140.000,279.000,1.195
147,95.000,103.000,150.000,300.000,1.974
148,304.000,155.000,122.000,243.000,0.859
148,453.000,158.000,115.000,229.000,1.314
148,363.000,139.000,146.000,290.000,1.152
148,246.000,165.000,76.000,152.000,1.937
148,163.000,159.000,81.000,162.000,1.962
148,206.000,161.000,78.000,155.000,0.931
149,292.000,131.000,155.000,309.000,2.446
149,141.000,125.000,178.000,357.000,2.396
149,419.000,176.000,70.000,140.000,1.492
149,-33.000,274.000,66.000,131.000,1.153
149,556.000,147.000,76.000,151.000,1.001
150,321.000,155.000,121.000,241.000,2.416
150,228.000,150.000,125.000,250.000,1.026
150,379.000,163.000,103.000,207.000,1.624
150,286.000,178.000,102.000,204.000,0.424
151,-60.000,0.000,127.000,253.000,1.894
151,276.000,92.000,191.000,382.000,2.098
151,-18.000,82.000,73.000,145.000,1.151
151,494.000,138.000,74.000,148.000,0.523
151,128.000,59.000,225.000,449.000,0.885
152,338.000,189.000,101.000,201.000,1.744
152,395.000,170.000,103.000,206.000,2.609
152,460.000,204.000,90.000,180.000,1.414
152,584.000,179.000,77.000,153.000,2.641
152,88.000,193.000,84.000,167.000,1.027
152,163.000,175.000,101.000,202.000,0.967
152,51.000,207.000,85.000,170.000,1.181
152,503.000,179.000,71.000,143.000,2.714
152,548.000,184.000,68.000,137.000,1.250
152,273.000,179.000,102.000,203.000,0.792
153,52.000,36.000,163.000,326.000,2.052
153,519.000,96.000,176.000,351.000,1.553
153,478.000,80.000,116.000,232.000,2.481
153,281.000,37.000,218.000,435.000,1.620
154,262.000,147.000,180.000,360.000,2.559
155,269.000,139.000,127.000,254.000,2.289
155,362.000,141.000,163.000,326.000,1.894
155,144.000,112.000,193.000,387.000,0.438
155,569.000,206.000,127.000,253.000,0.622
155,163.000,151.000,97.000,194.000,0.900
155,-12.000,269.000,99.000,199.000,0.464
156,198.000,107.000,187.000,375.000,1.893
156,291.000,118.000,175.000,349.000,1.661
157,270.000,142.000,121.000,242.000,1.271
158,454.000,119.000,120.000,238.000,0.619
158,168.000,104.000,176.000,352.000,1.797
158,484.000,214.000,68.000,136.000,0.800
158,290.000,96.000,207.000,414.000,1.409
159,196.000,169.000,166.000,332.000,2.466
159,330.000,172.000,133.000,265.000,3.033
159,402.000,178.000,129.000,258.000,2.338
159,562.000,228.000,147.000,294.000,1.006
159,26.000,191.000,117.000,234.000,2.109
159,134.000,201.000,103.000,206.000,1.507
160,510.000,125.000,74.000,148.000,0.959
160,280.000,95.000,174.000,348.000,1.000
160,181.000,61.000,207.000,414.000,1.579
161,117.000,67.000,206.000,412.000,1.121
161,341.000,75.000,208.000,415.000,1.466
161,289.000,90.000,112.000,224.000,0.882
161,-35.000,66.000,69.000,138.000,0.919
162,124.000,138.000,109.000,218.000,3.701
162,376.000,145.000,176.000,352.000,2.251
162,204.000,95.000,200.000,399.000,2.203
162,-2.000,99.000,69.000,138.000,0.262
162,93.000,124.000,73.000,146.000,2.834
163,256.000,68.000,199.000,398.000,2.556
163,182.000,139.000,106.000,212.000,2.080
163,419.000,144.000,114.000,229.000,1.268
163,506.000,137.000,131.000,262.000,2.447
163,129.000,179.000,86.000,172.000,2.458
163,83.000,195.000,79.000,157.000,0.761
163,-21.000,210.000,86.000,172.000,0.804
165,267.000,133.000,146.000,291.000,3.084
165,206.000,118.000,78.000,156.000,0.888
166,210.000,75.000,209.000,417.000,2.341
166,340.000,124.000,181.000,362.000,2.551
167,368.000,135.000,150.000,300.000,0.662
167,214.000,151.000,159.000,318.000,1.205
167,144.000,3.000,137.000,273.000,0.589
167,434.000,157.000,149.000,298.000,0.736
167,606.000,161.000,67.000,134.000,1.565
167,-52.000,65.000,113.000,226.000,0.191
168,71.000,65.000,197.000,394.000,1.849
168,308.000,34.000,213.000,425.000,0.910
169,172.000,57.000,208.000,415.000,1.615
169,440.000,75.000,116.000,231.000,1.510
169,284.000,40.000,225.000,449.000,1.715
170,183.000,95.000,166.000,332.000,2.152
170,368.000,122.000,152.000,304.000,2.564
171,318.000,142.000,151.000,302.000,1.391
171,127.000,83.000,210.000,421.000,1.839
171,228.000,84.000,203.000,407.000,0.895
171,269.000,215.000,133.000,266.000,1.048
171,-11.000,170.000,88.000,176.000,0.819
172,453.000,136.000,162.000,324.000,1.138
172,353.000,132.000,156.000,312.000,0.606
173,572.000,40.000,123.000,245.000,0.362
173,401.000,24.000,220.000,440.000,0.963
174,235.000,161.000,143.000,285.000,2.964
174,477.000,141.000,93.000,186.000,2.154
174,307.000,129.000,114.000,227.000,1.530
174,435.000,139.000,97.000,194.000,1.182
175,214.000,104.000,187.000,373.000,1.873
175,458.000,68.000,68.000,136.000,0.497
175,77.000,115.000,71.000,142.000,1.567
176,263.000,106.000,189.000,378.000,1.105
177,218.000,62.000,193.000,386.000,1.355
177,93.000,103.000,87.000,174.000,2.274
177,147.000,79.000,106.000,212.000,1.076
178,85.000,99.000,149.000,298.000,0.910
178,332.000,108.000,179.000,358.000,1.014
178,189.000,111.000,207.000,413.000,0.318
178,451.000,136.000,84.000,167.000,1.357
179,101.000,89.000,207.000,414.000,2.097
179,208.000,95.000,181.000,362.000,1.950
179,-52.000,135.000,107.000,214.000,0.835
179,560.000,111.000,145.000,289.000,0.948
179,401.000,124.000,79.000,157.000,0.673
180,130.000,98.000,172.000,344.000,1.360
180,432.000,63.000,216.000,432.000,2.489
181,297.000,180.000,137.000,274.000,1.046
181,463.000,190.000,84.000,168.000,1.039
182,264.000,180.000,160.000,319.000,0.576
183,166.000,133.000,155.000,309.000,2.109
183,300.000,129.000,132.000,263.000,1.760
183,163.000,116.000,84.000,167.000,0.517
184,181.000,83.000,164.000,328.000,2.328
185,95.000,41.000,200.000,400.000,2.563
185,225.000,102.000,181.000,362.000,1.483
185,35.000,152.000,83.000,166.000,0.349
186,169.000,54.000,203.000,407.000,1.419
187,231.000,117.000,155.000,309.000,2.756
187,-63.000,0.000,127.000,253.000,0.244
187,181.000,133.000,83.000,167.000,3.790
187,126.000,126.000,78.000,156.000,0.367
188,242.000,80.000,173.000,347.000,0.986
188,321.000,56.000,189.000,379.000,1.105
188,100.000,105.000,74.000,147.000,1.974
189,42.000,116.000,120.000,239.000,2.315
189,143.000,102.000,149.000,298.000,2.654
189,260.000,170.000,118.000,236.000,2.551
189,-76.000,237.000,153.000,306.000,0.674
190,206.000,86.000,185.000,369.000,1.286
193,71.000,37.000,84.000,167.000,0.718
193,153.000,60.000,201.000,401.000,2.031
194,158.000,71.000,198.000,397.000,1.217
194,288.000,50.000,220.000,440.000,1.814
194,-12.000,51.000,103.000,205.000,1.801
194,544.000,146.000,78.000,156.000,0.192
195,290.000,36.000,200.000,399.000,0.865
195,530.000,81.000,68.000,136.000,1.240
196,206.000,97.000,132.000,264.000,2.964
196,267.000,107.000,133.000,266.000,1.754
197,205.000,102.000,188.000,375.000,2.226
197,424.000,109.000,71.000,143.000,2.275
197,459.000,106.000,77.000,154.000,1.672
198,540.000,101.000,97.000,194.000,1.354
198,152.000,115.000,205.000,411.000,1.950
199,224.000,120.000,166.000,332.000,1.276
199,127.000,127.000,168.000,336.000,1.352
200,56.000,95.000,113.000,226.000,1.049
200,400.000,55.000,224.000,447.000,0.399
200,450.000,289.000,89.000,177.000,0.553
200,287.000,200.000,76.000,152.000,1.217
200,-39.000,337.000,78.000,156.000,0.329
201,353.000,253.000,89.000,178.000,0.434
202,261.000,12.000,210.000,419.000,2.366
203,194.000,221.000,82.000,164.000,0.726
203,240.000,16.000,215.000,429.000,2.025
204,253.000,336.000,76.000,151.000,1.197
204,149.000,23.000,230.000,460.000,1.591
205,276.000,63.000,70.000,140.000,0.632
206,230.000,14.000,226.000,452.000,1.081
208,273.000,35.000,199.000,398.000,1.199
209,464.000,137.000,71.000,143.000,0.980
210,242.000,28.000,222.000,445.000,0.721
211,248.000,58.000,99.000,199.000,0.192
212,218.000,-16.000,205.000,410.000,1.233
213,174.000,0.000,226.000,451.000,1.649
214,169.000,18.000,226.000,452.000,1.516
214,-34.000,92.000,67.000,134.000,0.188
215,261.000,-9.000,224.000,448.000,0.913
216,188.000,3.000,224.000,448.000,1.744
217,128.000,7.000,201.000,402.000,2.167
218,216.000,10.000,214.000,427.000,1.519
219,192.000,0.000,226.000,452.000,1.454
221,215.000,-4.000,220.000,440.000,1.496
222,219.000,0.000,221.000,441.000,0.580
224,245.000,236.000,109.000,218.000,0.457
224,169.000,-4.000,187.000,374.000,1.757
224,211.000,128.000,173.000,346.000,0.811
225,203.000,-3.000,212.000,424.000,0.923
226,238.000,64.000,82.000,164.000,0.171
227,227.000,0.000,228.000,455.000,1.577
228,180.000,0.000,228.000,455.000,1.011
229,252.000,87.000,79.000,157.000,0.470
230,336.000,38.000,212.000,424.000,1.275
232,263.000,1.000,204.000,407.000,2.046
233,319.000,-25.000,209.000,418.000,1.170
234,232.000,14.000,228.000,456.000,0.510
237,253.000,-4.000,224.000,447.000,0.712
239,160.000,314.000,75.000,151.000,0.144
242,231.000,256.000,69.000,138.000,0.677
244,172.000,0.000,217.000,434.000,0.747
245,78.000,8.000,214.000,428.000,0.533
247,-38.000,358.000,76.000,152.000,0.380
248,290.000,55.000,103.000,205.000,0.115
251,166.000,225.000,74.000,148.000,0.373
252,365.000,337.000,82.000,164.000,0.221
257,196.000,0.000,212.000,424.000,0.577
264,193.000,249.000,85.000,169.000,0.226
266,235.000,-27.000,217.000,434.000,1.122
267,112.000,46.000,79.000,158.000,0.575
268,-39.000,68.000,78.000,156.000,1.069
270,94.000,124.000,102.000,204.000,3.378
270,286.000,-7.000,81.000,161.000,0.436
270,282.000,97.000,184.000,367.000,1.703
270,607.000,19.000,65.000,130.000,0.217
270,511.000,129.000,69.000,138.000,1.781
271,227.000,143.000,150.000,300.000,3.721
271,325.000,167.000,131.000,261.000,2.275
272,173.000,140.000,125.000,250.000,2.915
272,350.000,119.000,144.000,287.000,2.599
272,90.000,141.000,127.000,254.000,2.599
272,291.000,138.000,137.000,273.000,2.037
272,57.000,169.000,82.000,163.000,1.770
273,206.000,102.000,179.000,357.000,2.578
273,249.000,264.000,84.000,167.000,1.251
274,169.000,14.000,213.000,426.000,1.534
274,40.000,74.000,94.000,188.000,0.505
275,171.000,141.000,178.000,357.000,0.645
275,453.000,-7.000,110.000,219.000,0.524
275,98.000,98.000,88.000,176.000,0.585
276,341.000,92.000,176.000,351.000,0.997
278,369.000,141.000,81.000,161.000,0.656
279,198.000,0.000,228.000,456.000,0.705
281,139.000,264.000,101.000,201.000,0.746
281,124.000,0.000,222.000,445.000,1.047
282,202.000,161.000,162.000,324.000,1.049
283,182.000,-1.000,198.000,395.000,1.101
283,209.000,165.000,105.000,209.000,0.923
284,37.000,86.000,295.000,591.000,0.167
285,225.000,182.000,126.000,251.000,2.320
285,308.000,197.000,116.000,232.000,3.026
285,503.000,64.000,69.000,138.000,0.885
286,318.000,169.000,111.000,223.000,1.595
286,275.000,168.000,70.000,140.000,1.741
286,603.000,254.000,72.000,143.000,0.649
287,230.000,270.000,111.000,222.000,0.600
287,191.000,56.000,228.000,456.000,0.577
287,347.000,296.000,81.000,162.000,0.300
288,253.000,112.000,157.000,314.000,1.381
288,183.000,120.000,142.000,283.000,2.730
288,-6.000,75.000,70.000,139.000,0.363
